order_id,customer_id,order_date,amount,currency
1,1030,2023/01/17,263.68,EUR
2,1154,2023-01-07,293.81,JPY
3,1042,03-01-2023,132.1,EUR
4,5765,01-01-2023,480.14,USD
5,1033,2023/01/10,414.63,JPY
6,1025,18-01-2023,264.84,GBP
7,1057,04-01-2023,300.03,JPY
8,1050,09-01-2023,171.92,USD
9,1073,2023-01-21,60.85,JPY
10,9030,2023-01-11,invalid,EUR
11,1076,2023/01/30,304.48,USD
12,1068,2023-01-05,267.93,USD
13,1039,2023-01-08,68.12,GBP
14,1139,09-01-2023,404.9,USD
15,1067,2023-01-06,59.23,USD
16,1153,2023-01-27,388.46,GBP
17,1108,2023/01/27,invalid,USD
18,1085,2023/01/02,385.29,GBP
19,1150,2023-01-11,89.87,JPY
20,9427,09-01-2023,349.69,GBP
21,1165,2023/01/26,34.04,JPY
22,7595,2023/01/19,282.44,JPY
23,1091,22-01-2023,428.34,EUR
24,1080,2023/01/18,376.11,GBP
25,1190,2023-01-01,242.42,USD
26,1093,2023/01/18,56.24,USD
27,1133u,2023/01/23,444.12,USD
28,1160,10-01-2023,,GBP
29,1165,2023-01-19,400.24,JPY
30,1116,2023-01-10,invalid,USD
31,1142,2023-01-19,120.78,GBP
32,1022,2023/01/02,invalid,USD
33,1016,2023/01/02,201.19,JPY
34,8757,2023/01/30,369.52,JPY
35,1174,2023-01-23,487.2,JPY
36,1044,2023-01-05,443.83,JPY
37,1144,2023-01-13,147.58,GBP
38,6030,2023/01/15,235.99,USD
39,1054w,2023-01-25,207.83,USD
40,1184,2023/01/19,,GBP
41,1077,2023/01/30,87.21,EUR
42,8112,2023/01/01,,JPY
43,1069,2023-01-27,75.75,JPY
44,1191,2023-01-26,470.9,USD
45,1098,2023-01-10,349.98,USD
46,1116,2023/01/26,179.77,GBP
47,1135,2023-01-14,174.23,USD
48,1156g,2023/01/27,,JPY
49,7278,2023-01-23,386.33,EUR
50,1036,2023-01-19,403.96,JPY
51,1118,24-01-2023,48.31,USD
52,1118,30-01-2023,437.16,JPY
53,1018,2023-01-17,214.72,JPY
54,1040,2023-01-25,103.68,USD
55,1021,2023/01/07,438.37,JPY
56,1110q,2023/01/07,11.64,EUR
57,1062,2023-01-19,invalid,USD
58,1178,2023/01/02,178.9,GBP
59,1138,30-01-2023,61.96,GBP
60,5778,2023-01-14,,GBP
61,1040,2023/01/16,32.76,GBP
62,1179,2023-01-05,13.4,JPY
63,1175,20-01-2023,456.09,JPY
64,1093a,2023-01-25,274.98,JPY
65,1197,19-01-2023,104.99,JPY
66,1181,16-01-2023,165.96,JPY
67,1170o,2023-01-30,396.41,JPY
68,1024,12-01-2023,236.45,JPY
69,1129,2023-01-03,136.33,EUR
70,1014,25-01-2023,,USD
71,1079,26-01-2023,167.83,EUR
72,1154,27-01-2023,,JPY
73,1196,27-01-2023,360.66,USD
74,1077,2023-01-29,236.04,JPY
75,1087,27-01-2023,59.6,GBP
76,1016,2023-01-27,280.53,EUR
77,1161,25-01-2023,153.55,EUR
78,1020,2023-01-18,421.94,EUR
79,1117,2023/01/22,255.76,JPY
80,5505,11-01-2023,148.82,EUR
81,1102,06-01-2023,30.58,JPY
82,1181,2023-01-31,235.64,EUR
83,6868,19-01-2023,invalid,JPY
84,1035,30-01-2023,255.47,GBP
85,1124,2023/01/14,,JPY
86,1198,03-01-2023,207.94,EUR
87,1165,2023-01-23,,JPY
88,7314,2023-01-01,487.23,GBP
89,1012,01-01-2023,46.11,JPY
90,1151,27-01-2023,invalid,GBP
91,1140,2023/01/29,443.3,EUR
92,3930,2023-01-15,285.07,JPY
93,1163,2023/01/11,,EUR
94,1020,2023-01-23,335.87,EUR
95,9827,2023/01/07,307.84,EUR
96,1190,15-01-2023,250.85,JPY
97,1168,2023-01-30,417.07,GBP
98,1123,2023/01/25,488.73,JPY
99,1081,18-01-2023,243.37,GBP
100,1079,2023-01-12,192.14,GBP
101,1087,2023-01-25,288.23,GBP
102,1157p,2023/01/22,476.81,USD
103,1003,2023/01/05,111.82,USD
104,6825,2023-01-16,43.3,GBP
105,1089,2023-01-16,209.72,EUR
106,1179,22-01-2023,104.7,JPY
107,1128,28-01-2023,253.68,JPY
108,1175,2023/01/31,399.34,JPY
109,1043,23-01-2023,14.49,USD
110,1034,2023-01-27,95.97,USD
111,1046,09-01-2023,208.3,GBP
112,1128c,2023/01/12,45.16,EUR
113,1015g,2023-01-05,315.53,JPY
114,1025,2023-01-24,62.94,GBP
115,1055,14-01-2023,16.9,GBP
116,1047,2023-01-20,,GBP
117,1057,2023/01/28,invalid,EUR
118,1192,13-01-2023,332.47,JPY
119,1046,2023-01-16,105.87,GBP
120,1033,2023/01/18,,EUR
121,1197,2023-01-29,49.56,USD
122,3673,2023/01/24,invalid,JPY
123,1168,2023-01-22,345.38,EUR
124,1073,2023/01/21,307.15,EUR
125,1137g,22-01-2023,,EUR
126,1034,19-01-2023,131.99,JPY
127,1121,2023-01-01,379.4,EUR
128,1189,2023-01-26,174.1,EUR
129,1007,2023-01-29,137.12,GBP
130,1159,2023-01-20,311.1,USD
131,1187,2023-01-13,239.01,EUR
132,1108,2023-01-27,208.69,GBP
133,1075,18-01-2023,493.12,GBP
134,1180,13-01-2023,invalid,JPY
135,1089,2023/01/26,94.65,GBP
136,1044,2023-01-22,,JPY
137,3655,2023/01/05,177.2,USD
138,1163,2023-01-21,259.72,USD
139,1137g,2023/01/27,498.16,JPY
140,9278,18-01-2023,47.88,USD
141,1023,2023/01/07,243.15,GBP
142,1054w,2023-01-15,239.17,GBP
143,1143,2023-01-10,390.46,EUR
144,1028,2023-01-08,136.2,JPY
145,1047,31-01-2023,278.51,JPY
146,1109,2023-01-20,305.23,JPY
147,1128,2023/01/05,343.37,USD
148,1013,31-01-2023,264.65,JPY
149,1041,2023/01/07,72.53,GBP
150,1193,2023-01-22,417.49,EUR
151,1129,2023/01/10,370.7,JPY
152,1165,20-01-2023,,EUR
153,1129,12-01-2023,267.95,JPY
154,1050,2023/01/22,154.88,JPY
155,1049,14-01-2023,219.44,GBP
156,1114,07-01-2023,17.14,GBP
157,1193,2023-01-12,343.82,JPY
158,1150,2023/01/27,200.55,EUR
159,1061,2023/01/01,89.56,JPY
160,1082,2023/01/18,467.55,GBP
161,1021,2023/01/16,293.62,JPY
162,9012,2023-01-22,318.99,GBP
163,1173,22-01-2023,102.56,GBP
164,1014,2023/01/06,,USD
165,1094,2023-01-17,29.64,EUR
166,1118,2023-01-02,275.48,EUR
167,1144,2023-01-12,268.89,GBP
168,1058,03-01-2023,433.6,GBP
169,1198,2023/01/18,449.49,JPY
170,1129,2023/01/25,397.37,JPY
171,1041,2023-01-24,188.88,JPY
172,1124,2023-01-06,19.75,GBP
173,8641,10-01-2023,483.96,EUR
174,1056,15-01-2023,350.55,GBP
175,1145,2023/01/30,,JPY
176,1123,09-01-2023,449.69,JPY
177,1068s,2023-01-13,368.7,GBP
178,1058,28-01-2023,159.46,USD
179,9843,01-01-2023,481.99,GBP
180,1047,2023/01/17,invalid,JPY
181,1039,2023/01/26,425.07,JPY
182,1181,2023-01-08,324.68,EUR
183,1127,07-01-2023,invalid,GBP
184,1157,2023-01-16,216.55,JPY
185,8720,2023/01/21,,GBP
186,1068,28-01-2023,325.62,GBP
187,1152,2023/01/25,478.96,JPY
188,1131,2023/01/03,324.65,JPY
189,1029,2023/01/29,180.34,GBP
190,1129,2023-01-02,388.44,JPY
191,1122,2023-01-31,119.45,JPY
192,1044,2023-01-07,144.56,JPY
193,1105,2023-01-21,275.42,EUR
194,1171,23-01-2023,279.09,GBP
195,1147x,2023/01/08,168.36,USD
196,9634,31-01-2023,436.51,USD
197,6458,2023/01/12,,GBP
198,1173,2023-01-27,,JPY
199,1025,2023-01-03,90.86,JPY
200,1163,14-01-2023,354.77,USD
201,1075,2023-01-01,200.22,JPY
202,1046f,2023-01-13,invalid,JPY
203,1189,2023/01/19,,USD
204,1176,2023-01-11,406.36,USD
205,1180,2023/01/11,65.31,GBP
206,1035,2023/01/31,293.64,JPY
207,1160,2023-01-04,221.67,GBP
208,1018,2023/01/22,147.09,EUR
209,1120,14-01-2023,290.96,EUR
210,1100,2023-01-11,invalid,GBP
211,1003,22-01-2023,208.8,EUR
212,1183,2023-01-10,258.41,GBP
213,1037,10-01-2023,51.87,JPY
214,1142,2023/01/29,231.85,JPY
215,1108,2023/01/07,316.89,EUR
216,1100,2023-01-31,invalid,JPY
217,7022,2023-01-15,31.3,USD
218,1189,16-01-2023,166.48,GBP
219,1187,2023-01-21,12.83,USD
220,3125,29-01-2023,invalid,EUR
221,1143,09-01-2023,13.93,USD
222,1170o,2023/01/29,89.22,GBP
223,1131,18-01-2023,238.37,JPY
224,1046,2023/01/09,475.78,GBP
225,1066,17-01-2023,218.88,JPY
226,1158,12-01-2023,106.07,JPY
227,1172,20-01-2023,465.93,JPY
228,1197,2023-01-17,100.71,JPY
229,1084,2023-01-28,445.12,JPY
230,1064,2023-01-04,294.52,JPY
231,1115,2023-01-05,67.91,JPY
232,1124,2023/01/28,231.98,USD
233,1076,17-01-2023,183.99,GBP
234,1071,2023-01-24,335.17,GBP
235,1116,2023-01-30,336.03,JPY
236,6787,2023/01/11,104.15,EUR
237,1057,08-01-2023,239.14,GBP
238,1054w,2023-01-30,255.05,GBP
239,1064,2023/01/15,190.36,JPY
240,9090,2023-01-25,,JPY
241,1049,2023/01/31,,EUR
242,5721,17-01-2023,401.47,JPY
243,1128c,01-01-2023,471.79,JPY
244,1000,2023-01-12,205.19,EUR
245,7281,2023/01/18,invalid,JPY
246,1066,2023/01/24,365.9,JPY
247,1072,2023-01-22,,GBP
248,1002,2023/01/10,,JPY
249,1009,2023-01-28,149.78,JPY
250,1014,04-01-2023,308.73,GBP
251,1166,2023/01/13,395.9,USD
252,1043,2023/01/09,391.88,JPY
253,1077,2023/01/06,284.23,JPY
254,8843,2023/01/08,205.09,JPY
255,8545,2023-01-28,64.49,GBP
256,1159,2023-01-23,446.31,JPY
257,1055,2023-01-30,488.88,EUR
258,1117,2023/01/08,25.85,USD
259,1118,2023-01-10,242.1,GBP
260,6952,29-01-2023,419.35,GBP
261,1062,2023/01/11,431.1,GBP
262,1193,2023-01-03,313.65,GBP
263,1014,2023/01/13,124.02,JPY
264,1094,2023-01-17,,JPY
265,1146,2023/01/09,425.13,USD
266,7642,2023-01-03,19.64,JPY
267,1028,2023-01-20,245.14,JPY
268,1058,27-01-2023,177.67,GBP
269,1138,2023-01-09,41.77,GBP
270,1051,2023/01/30,,GBP
271,1036,12-01-2023,,JPY
272,1103,31-01-2023,304.51,GBP
273,1161,2023-01-13,459.61,USD
274,5451,2023-01-20,385.3,GBP
275,1009,08-01-2023,22.68,JPY
276,1090,19-01-2023,465.61,USD
277,1007,2023/01/28,84.19,EUR
278,1108,2023-01-26,75.71,JPY
279,1143,16-01-2023,432.78,JPY
280,1104,10-01-2023,386.96,EUR
281,3217,2023/01/14,261.04,JPY
282,1132,2023/01/12,invalid,JPY
283,1180,22-01-2023,406.77,USD
284,1073,20-01-2023,473.51,GBP
285,1145,08-01-2023,invalid,GBP
286,1144,2023/01/14,362.57,GBP
287,1154f,23-01-2023,,GBP
288,1097,2023-01-30,398.75,JPY
289,9820,2023-01-14,94.87,JPY
290,1150,2023/01/10,57.41,EUR
291,1062,2023-01-20,324.86,JPY
292,1158,05-01-2023,479.42,GBP
293,1135,2023/01/14,115.27,JPY
294,1173,2023-01-06,76.82,JPY
295,1137g,31-01-2023,13.64,GBP
296,1128,2023/01/23,141.74,USD
297,1190,2023/01/19,167.65,GBP
298,1104,2023/01/19,141.62,JPY
299,1159,09-01-2023,190.83,USD
300,1008,2023-01-21,406.46,JPY
301,1182,18-01-2023,23.52,JPY
302,1144,12-01-2023,,JPY
303,1078,2023/01/06,227.34,USD
304,1152,2023/01/28,263.82,JPY
305,1014,2023/01/14,380.65,EUR
306,9156,2023-01-14,284.24,USD
307,1136,01-01-2023,301.04,JPY
308,1088,06-01-2023,96.7,USD
309,8762,2023-01-26,179.3,GBP
310,1037,2023/01/03,391.49,EUR
311,1169,2023-01-31,invalid,USD
312,1180,2023/01/30,401.0,GBP
313,1093a,19-01-2023,267.46,GBP
314,1042,23-01-2023,92.73,USD
315,1012,2023/01/27,,USD
316,1115,2023-01-15,,EUR
317,1163,2023/01/18,449.15,JPY
318,1051,2023-01-10,285.4,JPY
319,1184,2023/01/19,67.36,GBP
320,4530,2023-01-05,481.55,USD
321,1071,2023-01-19,293.15,USD
322,1116,2023/01/15,125.01,GBP
323,1108,17-01-2023,178.52,USD
324,1128c,2023-01-05,265.36,EUR
325,1018,2023-01-08,346.98,JPY
326,1136,2023-01-14,,GBP
327,1144,22-01-2023,287.82,GBP
328,1156,30-01-2023,247.6,JPY
329,1015g,22-01-2023,invalid,USD
330,1125,03-01-2023,123.77,EUR
331,1045,2023/01/27,316.5,JPY
332,1140,2023/01/09,192.7,JPY
333,1020,2023-01-30,410.83,USD
334,1151,2023/01/21,193.94,USD
335,1006,05-01-2023,450.97,JPY
336,1046,20-01-2023,448.29,JPY
337,1151,2023-01-23,243.17,EUR
338,1176,2023-01-13,53.21,JPY
339,1127,01-01-2023,287.74,USD
340,1014,2023/01/27,90.67,GBP
341,1143,2023/01/08,460.65,GBP
342,7209,2023-01-20,248.69,GBP
343,1161,03-01-2023,437.53,JPY
344,1093,29-01-2023,142.16,JPY
345,1057,18-01-2023,148.98,GBP
346,3382,20-01-2023,,USD
347,1113,2023-01-11,353.74,EUR
348,1150,2023/01/29,381.58,JPY
349,1185,2023/01/10,356.73,JPY
350,1076,2023-01-11,invalid,JPY
351,1044,2023/01/17,291.86,JPY
352,1013,2023/01/12,306.6,USD
353,1076,2023/01/11,183.39,GBP
354,1009,2023-01-07,,GBP
355,1087,2023-01-24,443.35,EUR
356,1153,15-01-2023,495.38,JPY
357,1064,2023/01/24,318.8,JPY
358,1133,2023-01-23,invalid,JPY
359,1131,21-01-2023,,JPY
360,1056,2023-01-24,170.26,JPY
361,1103,2023-01-03,67.0,JPY
362,1083,04-01-2023,230.42,JPY
363,1039,2023/01/10,352.95,USD
364,8394,2023/01/31,442.03,GBP
365,1166,2023-01-06,157.65,JPY
366,1168,2023-01-26,invalid,JPY
367,1114,2023/01/20,333.03,GBP
368,7812,2023/01/31,162.52,JPY
369,1118,21-01-2023,216.29,EUR
370,1162,2023-01-27,372.79,JPY
371,1056,26-01-2023,,JPY
372,1025,2023-01-13,325.69,EUR
373,9907,2023/01/08,298.72,JPY
374,5843,2023-01-26,190.7,USD
375,1064,2023-01-15,341.05,JPY
376,1049,2023/01/17,81.67,USD
377,1188,2023-01-14,326.61,GBP
378,1107,2023/01/14,229.24,JPY
379,1166,2023/01/17,485.23,USD
380,1084,21-01-2023,461.01,USD
381,9894,2023/01/18,74.98,USD
382,5656,28-01-2023,498.77,JPY
383,1094,2023/01/10,387.8,GBP
384,1155,04-01-2023,258.47,GBP
385,1081,06-01-2023,235.76,EUR
386,1056,2023-01-25,126.03,JPY
387,1161,2023/01/05,467.94,JPY
388,1000,2023-01-31,105.11,JPY
389,1076,2023/01/02,invalid,JPY
390,1012,2023/01/17,,JPY
391,1158,03-01-2023,173.86,JPY
392,1034,26-01-2023,,EUR
393,1085,2023-01-25,103.31,EUR
394,1176,2023-01-28,300.52,GBP
395,1128,23-01-2023,448.8,JPY
396,1083,25-01-2023,231.14,USD
397,1146,04-01-2023,,GBP
398,1136,23-01-2023,489.96,JPY
399,1170o,12-01-2023,94.63,USD
400,4068,2023/01/06,480.22,USD
401,1092,2023-01-13,104.38,GBP
402,1116,2023-01-26,88.33,USD
403,5594,05-01-2023,423.86,JPY
404,1093,2023/01/19,,JPY
405,1150,2023/01/09,396.49,USD
406,1157p,25-01-2023,29.65,USD
407,1175,2023/01/04,27.58,GBP
408,1056,2023/01/30,450.26,JPY
409,1050,2023-01-23,,JPY
410,1110,2023/01/12,235.09,JPY
411,1146,19-01-2023,invalid,GBP
412,1156,2023-01-06,465.08,JPY
413,1003,2023-01-14,236.7,JPY
414,1045,2023-01-07,281.52,USD
415,1051,08-01-2023,154.77,EUR
416,1110,2023-01-09,42.24,USD
417,1162r,2023-01-24,343.54,USD
418,1116,2023/01/05,142.8,JPY
419,1163,2023-01-09,272.58,JPY
420,1139,2023-01-22,162.09,GBP
421,5150,2023/01/06,374.04,USD
422,1106,13-01-2023,396.76,USD
423,1086,2023-01-29,334.93,USD
424,1156,2023/01/05,189.79,EUR
425,1071,2023-01-24,94.67,USD
426,1015,2023-01-26,39.53,JPY
427,1063,2023-01-15,365.17,GBP
428,1195,2023/01/13,474.13,EUR
429,1046f,2023-01-27,295.28,EUR
430,1141,2023-01-06,259.94,EUR
431,1130,2023-01-24,158.66,GBP
432,1056,2023/01/12,345.5,GBP
433,1140,15-01-2023,320.95,EUR
434,8785,2023-01-25,360.59,GBP
435,1147x,17-01-2023,437.16,JPY
436,1046,2023/01/12,305.24,GBP
437,1146,2023/01/02,129.61,GBP
438,1147,2023-01-10,,EUR
439,1093a,2023/01/05,265.41,JPY
440,1167n,2023/01/04,invalid,GBP
441,1078,2023/01/08,124.76,JPY
442,1170o,21-01-2023,invalid,GBP
443,1191,2023-01-26,224.95,JPY
444,1096,2023-01-07,356.67,JPY
445,1103,22-01-2023,494.34,JPY
446,1089,2023-01-11,100.79,JPY
447,1198,01-01-2023,172.88,EUR
448,4325,2023/01/11,367.14,JPY
449,1127,2023-01-08,458.7,GBP
450,1157,2023-01-07,68.57,JPY
451,1181,30-01-2023,251.95,USD
452,1014,2023-01-12,204.36,JPY
453,1164,29-01-2023,413.66,JPY
454,1064,2023/01/12,366.36,USD
455,1182,05-01-2023,292.54,JPY
456,1120,24-01-2023,358.42,JPY
457,1179,2023-01-17,,USD
458,1124,2023-01-22,98.21,GBP
459,1167,10-01-2023,,EUR
460,1153,24-01-2023,473.78,USD
461,1098,26-01-2023,235.65,EUR
462,1106,09-01-2023,invalid,GBP
463,8323,2023/01/20,226.85,JPY
464,1035,20-01-2023,423.95,USD
465,1083,2023-01-17,302.81,GBP
466,1075,06-01-2023,266.13,USD
467,1064,2023-01-25,343.14,JPY
468,1119,2023-01-27,168.4,JPY
469,1088,2023/01/27,107.77,JPY
470,3516,2023-01-13,invalid,JPY
471,1027,2023/01/23,,JPY
472,1147,2023-01-30,59.03,USD
473,1197r,21-01-2023,446.15,GBP
474,1037,29-01-2023,233.79,USD
475,1169,08-01-2023,193.79,JPY
476,1176,2023-01-27,155.31,JPY
477,8782,2023/01/04,297.95,GBP
478,1187u,2023-01-05,265.86,GBP
479,1024,2023-01-06,372.41,EUR
480,1093a,2023/01/01,,EUR
481,1063,26-01-2023,394.62,JPY
482,1079,2023/01/03,,USD
483,1153,02-01-2023,239.03,JPY
484,5566,2023-01-22,436.22,GBP
485,1103,07-01-2023,,USD
486,1053,11-01-2023,392.03,USD
487,1188,01-01-2023,,EUR
488,1110,21-01-2023,210.76,GBP
489,1145,2023/01/09,474.19,JPY
490,1163,2023-01-04,205.26,JPY
491,1145,05-01-2023,,EUR
492,1157,2023/01/05,66.91,JPY
493,1094,2023-01-01,111.96,GBP
494,1124,2023-01-09,438.32,USD
495,1065,19-01-2023,,EUR
496,1073,24-01-2023,255.79,EUR
497,1037,2023/01/09,108.08,EUR
498,1107,18-01-2023,449.44,USD
499,1045,22-01-2023,37.06,GBP
500,1069,2023-01-03,91.7,USD
501,1023,2023/01/14,73.29,JPY
502,1021,2023-01-31,,EUR
