order_id,customer_id,order_date,amount,currency
503,1042,2023/01/18,280.61,GBP
504,1064,2023-01-21,,EUR
505,1089,2023/01/31,205.37,USD
506,1154,2023-01-31,485.8,EUR
507,1003,2023/01/05,136.93,GBP
508,9302,2023-01-29,,EUR
509,1018,2023-01-30,,JPY
510,1196,2023/01/20,338.52,EUR
511,1067,2023/01/07,218.24,JPY
512,1028,2023-01-19,,JPY
513,1157,2023-01-25,454.43,EUR
514,1060,15-01-2023,343.65,EUR
515,5129,2023-01-12,74.3,JPY
516,3420,2023/01/28,343.84,JPY
517,1038,2023/01/26,332.24,JPY
518,1137,2023/01/15,431.24,GBP
519,1009,2023/01/17,424.84,EUR
520,1023,25-01-2023,invalid,USD
521,1046,2023-01-26,,JPY
522,1155,2023-01-31,188.08,JPY
523,1168,2023-01-17,invalid,GBP
524,1153,2023/01/08,113.82,JPY
525,1079,2023/01/06,300.14,GBP
526,1098,2023-01-02,417.46,JPY
527,1150,2023-01-31,267.0,EUR
528,1017,2023/01/29,147.13,USD
529,1151,2023-01-26,75.09,JPY
530,1128c,04-01-2023,228.84,USD
531,9972,2023-01-24,invalid,JPY
532,1179,2023-01-11,154.2,EUR
533,1136,02-01-2023,155.58,JPY
534,1023,2023-01-26,250.57,USD
535,1077,2023-01-16,358.72,USD
536,1052,2023/01/26,425.88,EUR
537,1069,2023/01/24,119.93,USD
538,1084,16-01-2023,163.36,USD
539,1100,2023-01-07,122.61,USD
540,1167,2023/01/12,226.1,EUR
541,1095,30-01-2023,399.43,GBP
542,1019,2023-01-17,63.08,JPY
543,1079,2023-01-23,121.85,EUR
544,1116,05-01-2023,invalid,JPY
545,1153,2023/01/17,423.51,JPY
546,1018,2023/01/19,,EUR
547,6513,2023-01-27,29.75,EUR
548,1025,2023-01-28,,JPY
549,1022,2023-01-18,,JPY
550,1013,2023-01-31,135.64,GBP
551,1055,2023-01-04,,USD
552,1077,2023/01/22,173.78,JPY
553,1147x,2023/01/24,invalid,JPY
554,1137,2023-01-17,invalid,EUR
555,1125,16-01-2023,348.74,GBP
556,1072,2023-01-22,480.25,EUR
557,1118,2023/01/28,366.84,JPY
558,1190,2023-01-08,189.04,JPY
559,1056,2023-01-15,353.2,JPY
560,4545,23-01-2023,172.37,JPY
561,1103,25-01-2023,123.81,JPY
562,1096,2023-01-26,invalid,GBP
563,1174,13-01-2023,384.01,JPY
564,1065t,13-01-2023,302.55,JPY
565,1186,03-01-2023,,JPY
566,1140,2023-01-16,419.79,EUR
567,1169,2023-01-07,247.49,USD
568,1097,2023/01/06,,JPY
569,4629,2023-01-08,438.34,GBP
570,1062,2023-01-09,386.67,JPY
571,1188,2023-01-15,95.6,GBP
572,1126,2023-01-27,47.15,GBP
573,6210,2023-01-18,137.82,USD
574,1030,2023/01/13,270.62,EUR
575,1044,2023/01/13,363.06,EUR
576,1032,2023-01-18,24.25,USD
577,1156g,2023/01/03,,EUR
578,1055,2023-01-07,282.14,GBP
579,1092,2023/01/03,93.53,GBP
580,1064,2023/01/24,73.96,JPY
581,1155,2023/01/10,99.96,JPY
582,1153,24-01-2023,351.6,USD
583,5011,2023/01/06,255.16,USD
584,1110,16-01-2023,456.73,JPY
585,1072,2023/01/01,,EUR
586,1165,2023/01/09,243.03,USD
587,1105,14-01-2023,136.36,USD
588,1066,2023/01/21,286.05,USD
589,1147x,2023-01-27,invalid,GBP
590,1021,2023-01-24,54.68,JPY
591,1137g,12-01-2023,180.02,JPY
592,1176,2023/01/23,invalid,JPY
593,1151,2023-01-06,312.43,EUR
594,1033,31-01-2023,356.35,USD
595,1096,2023-01-06,67.65,EUR
596,1176,06-01-2023,149.87,JPY
597,1170,2023-01-30,,USD
598,1062,2023-01-11,240.01,JPY
599,1081,2023-01-20,286.13,JPY
600,1181,2023-01-03,98.7,JPY
601,1089,2023/01/10,480.08,JPY
602,1152,2023/01/24,254.77,GBP
603,1072,2023-01-07,184.36,GBP
604,8880,2023-01-06,197.34,USD
605,1072,11-01-2023,490.64,GBP
606,1074,2023/01/26,206.76,EUR
607,1064,2023/01/19,invalid,JPY
608,1118,29-01-2023,213.61,EUR
609,1107,2023/01/24,26.3,USD
610,1012,26-01-2023,61.41,GBP
611,1002,2023-01-03,441.24,USD
612,1005,2023/01/27,47.44,GBP
613,1033,19-01-2023,174.52,JPY
614,1004,2023-01-20,409.03,EUR
615,1121,2023-01-19,260.62,USD
616,1190,2023-01-14,,JPY
617,1080,2023-01-04,281.31,GBP
618,1064,2023-01-23,invalid,JPY
619,1099,2023-01-25,243.74,JPY
620,3324,17-01-2023,280.54,JPY
621,1064,2023-01-10,378.87,EUR
622,1091,2023-01-28,invalid,USD
623,1045,2023-01-11,457.64,GBP
624,1133u,2023/01/13,286.6,USD
625,1090,2023-01-27,83.24,USD
626,1184,2023-01-09,383.23,GBP
627,1078,2023-01-30,320.95,JPY
628,1190,2023/01/28,412.02,EUR
629,1134,07-01-2023,139.08,EUR
630,1081,12-01-2023,346.04,JPY
631,1008,2023-01-31,405.34,JPY
632,1038,2023/01/07,386.75,USD
633,1187,2023/01/01,invalid,USD
634,4374,2023-01-24,invalid,JPY
635,8877,17-01-2023,316.22,JPY
636,1198,13-01-2023,248.27,JPY
637,1029,05-01-2023,384.58,GBP
638,3696,2023/01/05,478.75,GBP
639,1156,11-01-2023,245.76,JPY
640,1123,13-01-2023,151.43,JPY
641,1199,2023/01/07,,USD
642,1170,16-01-2023,,JPY
643,1170o,30-01-2023,invalid,EUR
644,1146,18-01-2023,374.25,USD
645,1152,25-01-2023,480.61,EUR
646,1159,11-01-2023,194.88,USD
647,1089,2023/01/10,,EUR
648,1033,2023/01/04,371.0,JPY
649,1188,2023-01-19,361.88,EUR
650,1188,2023-01-05,267.62,JPY
651,1150,25-01-2023,461.52,USD
652,3543,2023-01-22,138.65,JPY
653,1016,2023/01/12,292.58,EUR
654,1147,03-01-2023,367.89,USD
655,1042,2023-01-31,342.21,JPY
656,1029,2023-01-09,invalid,EUR
657,9235,2023-01-07,invalid,JPY
658,9859,2023-01-24,,GBP
659,1076,2023/01/03,13.02,GBP
660,1150,2023-01-16,invalid,USD
661,1128,2023-01-18,471.42,JPY
662,1048,2023-01-17,37.03,GBP
663,1078,10-01-2023,invalid,JPY
664,1117,20-01-2023,406.09,JPY
665,1081,2023/01/27,133.08,JPY
666,1067,05-01-2023,390.98,EUR
667,1146,21-01-2023,173.55,JPY
668,1055,2023/01/21,29.51,JPY
669,1015,2023-01-01,438.89,EUR
670,1118,2023-01-07,115.84,EUR
671,1179,2023-01-27,175.28,JPY
672,1061,2023-01-07,375.81,EUR
673,1096,08-01-2023,,JPY
674,1012,2023-01-16,invalid,JPY
675,7933,11-01-2023,invalid,GBP
676,1135,2023/01/02,408.9,USD
677,1092,2023/01/01,188.15,USD
678,1197,02-01-2023,411.77,USD
679,1116,2023-01-27,,JPY
680,1093a,29-01-2023,202.22,GBP
681,1031,2023/01/10,225.52,JPY
682,1179,2023-01-11,153.7,EUR
683,1046,2023-01-16,,JPY
684,1085,2023-01-26,162.95,GBP
685,1193,06-01-2023,38.43,GBP
686,1056,17-01-2023,230.54,GBP
687,1179,01-01-2023,233.71,JPY
688,1154f,2023/01/08,130.24,JPY
689,1033,2023-01-07,460.74,GBP
690,1009,2023/01/07,457.31,JPY
691,1073,2023/01/07,166.94,JPY
692,1003,2023-01-05,157.01,JPY
693,1056,2023-01-30,322.02,JPY
694,1025,2023-01-08,379.07,GBP
695,1101,2023/01/30,349.98,GBP
696,1198,05-01-2023,210.03,JPY
697,1076,2023/01/20,48.5,GBP
698,1109,2023-01-12,,JPY
699,1090,2023-01-26,206.69,JPY
700,1092r,2023/01/29,23.48,JPY
701,7118,15-01-2023,413.59,EUR
702,1060,2023/01/17,92.65,GBP
703,1156,2023/01/13,391.24,JPY
704,1004,2023-01-16,,GBP
705,1025,2023/01/25,71.44,USD
706,1109,2023/01/29,10.6,EUR
707,1177,2023-01-06,351.59,EUR
708,1164,2023-01-31,469.78,EUR
709,1064,26-01-2023,286.21,USD
710,1097,2023/01/23,438.89,JPY
711,1185,2023/01/31,,GBP
712,1019,2023/01/13,267.26,JPY
713,1053,2023-01-24,,USD
714,1129,2023-01-16,344.46,GBP
715,1106,2023-01-12,486.5,EUR
716,1170o,2023-01-29,254.82,GBP
717,1051,2023-01-08,invalid,GBP
718,1105,2023-01-01,443.68,USD
719,1129,2023-01-27,142.31,JPY
720,1164,2023/01/04,468.28,EUR
721,1047,2023-01-10,,JPY
722,1071,2023/01/25,426.61,GBP
723,1072,2023/01/17,invalid,EUR
724,1005,2023-01-24,invalid,USD
725,1088,2023-01-02,174.52,JPY
726,1128,25-01-2023,142.79,USD
727,1097,2023/01/19,80.43,USD
728,1118,2023-01-31,,EUR
729,1166,2023/01/10,344.62,JPY
730,1061,2023-01-11,142.09,EUR
731,1065t,2023-01-08,233.57,GBP
732,1060,2023-01-14,328.84,EUR
733,1068s,2023-01-29,174.96,EUR
734,1147,2023-01-06,323.45,USD
735,1118,2023/01/17,243.64,USD
736,1078,2023-01-29,174.13,EUR
737,1118,03-01-2023,489.65,USD
738,5501,2023-01-01,75.1,USD
739,1085,22-01-2023,157.84,EUR
740,1174q,02-01-2023,366.51,EUR
741,1178,2023-01-13,102.47,GBP
742,1157p,2023-01-24,invalid,JPY
743,1027,23-01-2023,117.73,GBP
744,1137g,11-01-2023,201.04,JPY
745,1069,2023-01-28,275.4,USD
746,1170,2023-01-18,215.2,EUR
747,1160,2023/01/10,invalid,USD
748,5126,2023/01/24,398.89,JPY
749,5918,22-01-2023,462.92,GBP
750,1157p,31-01-2023,252.08,GBP
751,4486,30-01-2023,327.79,GBP
752,1066,2023/01/29,59.67,JPY
753,1068s,2023-01-30,118.3,JPY
754,1163,2023-01-28,85.88,EUR
755,1054,20-01-2023,177.65,JPY
756,1087,24-01-2023,92.21,JPY
757,1064,2023/01/22,57.83,JPY
758,1103,19-01-2023,110.3,JPY
759,1068s,2023/01/22,324.88,EUR
760,1154,2023/01/31,88.18,USD
761,1096,2023/01/08,347.32,JPY
762,1162r,2023/01/23,229.53,JPY
763,1162,2023-01-30,270.63,USD
764,1070,2023/01/09,80.11,JPY
765,1128c,2023-01-31,346.4,USD
766,1119,2023-01-24,411.01,GBP
767,1044,2023-01-03,297.05,GBP
768,1008,2023-01-23,69.48,USD
769,1197r,2023/01/10,,EUR
770,1031,2023-01-15,invalid,EUR
771,1098,2023-01-17,255.71,EUR
772,1085,2023-01-01,,EUR
773,1142,2023/01/22,490.66,USD
774,8291,2023-01-28,418.72,USD
775,1160,2023/01/31,330.84,JPY
776,1093,2023-01-31,437.23,USD
777,1173,2023-01-02,,JPY
778,1049,2023/01/27,371.29,GBP
779,1182,2023-01-15,338.67,JPY
780,1083,2023-01-24,288.56,JPY
781,1049,2023-01-18,334.79,JPY
782,1164,2023/01/14,466.77,USD
783,1158,2023/01/03,181.58,EUR
784,1186,02-01-2023,173.7,JPY
785,1144,31-01-2023,424.59,JPY
786,1038,2023-01-18,448.73,JPY
787,1163,2023-01-20,158.15,JPY
788,1174q,24-01-2023,67.75,JPY
789,1061,2023-01-09,436.39,GBP
790,1152,2023/01/02,281.41,JPY
791,1146,2023-01-26,77.2,JPY
792,1001,11-01-2023,invalid,JPY
793,1163,2023-01-28,368.45,EUR
794,1170,30-01-2023,319.87,JPY
795,1056,26-01-2023,421.44,EUR
796,1184,2023/01/18,invalid,EUR
797,1085,2023/01/15,276.8,JPY
798,1181,13-01-2023,invalid,JPY
799,1045,2023-01-11,198.88,EUR
800,1186,2023-01-23,313.32,EUR
801,1066,07-01-2023,99.71,USD
802,1170,20-01-2023,101.13,USD
803,1174q,2023-01-18,254.21,USD
804,1064,2023/01/03,418.42,JPY
805,1004,2023/01/24,370.96,JPY
806,4464,2023/01/20,313.35,USD
807,4713,2023/01/15,442.35,USD
808,1139,2023-01-29,355.89,JPY
809,1005,30-01-2023,273.89,EUR
810,1104,2023-01-14,277.56,EUR
811,1017,2023/01/18,invalid,USD
812,1093,07-01-2023,459.74,JPY
813,1160,27-01-2023,156.6,USD
814,1176,2023-01-22,445.49,JPY
815,8485,2023-01-24,46.63,JPY
816,1045,2023-01-20,475.53,JPY
817,1011,2023/01/30,257.25,GBP
818,1030,17-01-2023,30.53,USD
819,1132,2023-01-18,invalid,USD
820,1108,2023/01/08,442.13,JPY
821,1154,2023-01-24,invalid,JPY
822,1154,2023/01/10,,JPY
823,1097,25-01-2023,248.02,EUR
824,1103,2023-01-25,278.98,JPY
825,1069,2023/01/02,323.69,USD
826,3538,2023-01-12,,USD
827,8252,08-01-2023,406.97,EUR
828,1135,2023/01/29,491.71,GBP
829,1013,2023-01-02,37.44,JPY
830,1076,14-01-2023,473.48,JPY
831,1008,15-01-2023,309.38,USD
832,1110q,2023-01-30,285.87,JPY
833,1095,2023/01/28,189.81,JPY
834,1055,02-01-2023,41.05,USD
835,1024,2023/01/31,113.68,JPY
836,1024,2023-01-04,169.26,USD
837,1116,05-01-2023,492.77,GBP
838,1076,14-01-2023,286.31,GBP
839,1197,2023-01-17,332.51,USD
840,1145,2023/01/30,382.25,JPY
841,1125,01-01-2023,412.73,GBP
842,1190m,2023/01/13,437.6,GBP
843,1079,2023-01-08,432.23,USD
844,6934,2023-01-24,,EUR
845,1190,2023-01-11,431.49,JPY
846,1157,2023-01-10,191.31,USD
847,1106,31-01-2023,258.68,JPY
848,1108,2023/01/09,,EUR
849,1137,2023/01/09,65.03,JPY
850,1017,2023-01-27,367.3,JPY
851,1194,2023/01/24,invalid,USD
852,1121,2023/01/29,176.07,USD
853,1164,2023-01-12,11.57,JPY
854,1075,2023-01-05,369.52,JPY
855,1177,2023-01-09,385.43,EUR
856,1130,2023/01/07,,JPY
857,1074,2023-01-23,174.77,JPY
858,1080,2023/01/22,322.86,USD
859,1106,18-01-2023,340.35,JPY
860,1064,2023-01-05,100.24,GBP
861,1012,2023-01-03,301.15,GBP
862,1061,2023/01/21,367.19,JPY
863,1115,2023/01/30,,JPY
864,1154f,2023/01/26,39.35,USD
865,1190m,26-01-2023,226.23,EUR
866,1147,20-01-2023,190.36,EUR
867,1163,08-01-2023,167.02,USD
868,1184,2023/01/11,194.06,EUR
869,1123,2023/01/06,,USD
870,5562,2023/01/19,274.46,JPY
871,1030,2023-01-02,477.03,GBP
872,8496,2023-01-17,491.52,JPY
873,1176,2023/01/28,invalid,JPY
874,1146,02-01-2023,98.81,GBP
875,1017,2023-01-28,invalid,EUR
876,1101,2023/01/23,299.82,EUR
877,1052,2023-01-20,427.08,JPY
878,1143,2023/01/27,419.53,GBP
879,1067,2023/01/15,360.88,EUR
880,4795,2023-01-09,287.89,JPY
881,1196,2023-01-23,127.13,JPY
882,1011,2023/01/07,79.96,USD
883,1129,2023/01/01,13.64,JPY
884,3951,2023/01/21,289.82,JPY
885,1064,2023/01/06,257.92,GBP
886,1001,2023-01-02,378.84,JPY
887,1016,2023-01-29,122.31,EUR
888,1054,2023-01-18,invalid,JPY
889,1030,19-01-2023,388.81,JPY
890,1109,27-01-2023,196.61,GBP
891,1133u,2023-01-05,212.91,JPY
892,1120,2023/01/02,119.23,EUR
893,1060,2023/01/16,441.91,JPY
894,1009,2023/01/10,168.62,EUR
895,1169,18-01-2023,131.45,USD
896,1026,2023-01-17,21.69,GBP
897,1183,2023/01/26,358.09,JPY
898,1179,21-01-2023,297.28,GBP
899,1073,16-01-2023,324.26,USD
900,1055,27-01-2023,invalid,EUR
901,1136,2023/01/24,182.04,JPY
902,1165,2023/01/24,,GBP
903,1090,25-01-2023,318.88,USD
904,1155,04-01-2023,232.66,USD
905,1158,02-01-2023,80.57,EUR
906,1001,2023-01-14,354.34,GBP
907,1167n,2023-01-01,489.9,GBP
908,1147x,2023/01/15,294.94,JPY
909,1088,2023/01/12,121.19,EUR
910,1156,28-01-2023,252.77,EUR
911,6228,2023/01/08,,USD
912,1089,2023-01-11,388.03,JPY
913,1157,2023/01/13,invalid,JPY
914,1150,11-01-2023,344.66,JPY
915,1011,2023-01-13,206.02,JPY
916,1077q,2023/01/02,404.32,USD
917,1091,25-01-2023,473.38,JPY
918,1046,26-01-2023,314.24,GBP
919,1058,06-01-2023,355.43,JPY
920,1149,2023-01-14,,JPY
921,1109,2023-01-27,244.04,USD
922,1039,2023-01-03,101.32,EUR
923,1147,2023-01-24,494.12,JPY
924,1101,2023/01/03,21.82,GBP
925,1080,2023/01/29,199.78,JPY
926,1187u,2023-01-23,408.55,EUR
927,1143,22-01-2023,28.92,JPY
928,1170o,31-01-2023,387.97,JPY
929,1026,2023-01-03,317.37,JPY
930,1179,2023/01/06,449.92,USD
931,1128c,2023-01-05,243.9,EUR
932,1185,2023/01/22,,JPY
933,1100,2023-01-10,404.73,USD
934,5409,2023-01-15,383.87,JPY
935,1090,08-01-2023,425.82,USD
936,1082,14-01-2023,308.68,USD
937,1077q,19-01-2023,495.41,JPY
938,1020,26-01-2023,415.59,EUR
939,1024,2023/01/13,207.48,USD
940,1105,2023-01-15,,USD
941,1100,2023/01/09,392.61,JPY
942,3543,2023-01-15,74.22,JPY
943,1186,2023-01-16,256.24,JPY
944,1042,04-01-2023,43.63,JPY
945,1033,2023/01/29,462.25,USD
946,1037,29-01-2023,200.09,USD
947,1045,2023-01-14,285.15,JPY
948,1108,06-01-2023,35.71,EUR
949,1101,2023/01/17,492.95,JPY
950,1098,2023-01-20,446.15,USD
951,1157p,2023/01/25,487.99,GBP
952,1170,07-01-2023,476.08,JPY
953,9656,2023-01-30,invalid,JPY
954,1064,09-01-2023,79.42,JPY
955,1033,20-01-2023,306.05,USD
956,1176,2023-01-14,66.11,USD
957,3648,2023-01-30,471.31,USD
958,4311,2023/01/01,220.74,EUR
959,1130,2023/01/06,24.51,GBP
960,1098,09-01-2023,320.35,USD
961,1120,29-01-2023,408.39,USD
962,1075,2023/01/04,173.32,GBP
963,1003,2023-01-23,213.7,JPY
964,1141,2023-01-14,415.98,EUR
965,1189,17-01-2023,486.64,EUR
966,8974,22-01-2023,invalid,EUR
967,1141,2023/01/13,255.2,GBP
968,1197r,2023-01-19,295.66,USD
969,1009,19-01-2023,73.01,JPY
970,5112,2023-01-10,119.55,JPY
971,1067,18-01-2023,,JPY
972,1133,2023-01-29,22.58,JPY
973,1139,21-01-2023,396.0,GBP
974,1198,2023-01-22,invalid,JPY
975,1064,2023-01-20,98.45,JPY
976,1107,2023/01/31,368.66,JPY
977,1064,2023-01-31,54.3,EUR
978,1070,30-01-2023,326.06,JPY
979,1066,2023-01-21,385.16,EUR
980,1195,2023/01/30,344.69,JPY
981,1104,2023/01/13,119.37,JPY
982,1103,2023-01-03,55.7,GBP
983,1169,2023-01-10,117.53,GBP
984,8145,2023/01/09,invalid,EUR
985,1147x,2023/01/06,234.51,EUR
986,1003,16-01-2023,236.6,USD
987,1033,21-01-2023,invalid,GBP
988,1154,17-01-2023,249.79,GBP
989,7628,27-01-2023,121.32,EUR
990,1162r,23-01-2023,468.01,GBP
991,1014,30-01-2023,74.6,JPY
992,1061,2023-01-02,111.37,JPY
993,8469,11-01-2023,,JPY
994,1126,2023-01-01,210.98,JPY
995,1066,2023/01/25,414.87,JPY
996,1092r,22-01-2023,275.96,JPY
997,1124,2023/01/08,invalid,EUR
998,1006,2023/01/14,463.91,JPY
999,1007,12-01-2023,75.32,USD
1000,1053,2023-01-30,165.79,EUR
